id,text,created_at,type,retweet_count,reply_count,like_count,quote_count
1698082620087894292,https://t.co/HE0ltRWf5w,2023-09-02T21:17:00+00:00,original,0,1,0,0
1694378208844738936,PSSTT,2023-08-23T15:56:59+00:00,original,0,1,0,0
